UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
139931,"R",4181,"R",1773,"R",2408,"R",13,"R",5,"R",8,"R",60,"R",34,"R",26,"R",1022,"R",380,"R",642,"R",194,"R",89,"R",105,"R",3,"R",3,"R",0,"R",2650,"R",1152,"R",1498,"R",88,"R",36,"R",52,"R",65,"R",32,"R",33,"R",86,"R",42,"R",44
139940,"R",7434,"R",2915,"R",4519,"R",12,"R",3,"R",9,"R",802,"R",373,"R",429,"R",2402,"R",756,"R",1646,"R",605,"R",225,"R",380,"R",2,"R",1,"R",1,"R",2528,"R",1102,"R",1426,"R",339,"R",118,"R",221,"R",142,"R",62,"R",80,"R",602,"R",275,"R",327
139959,"R",9378,"R",3901,"R",5477,"R",5,"R",3,"R",2,"R",709,"R",319,"R",390,"R",711,"R",225,"R",486,"R",423,"R",179,"R",244,"R",8,"R",2,"R",6,"R",6657,"R",2827,"R",3830,"R",314,"R",114,"R",200,"R",103,"R",36,"R",67,"R",448,"R",196,"R",252
139968,"R",598,"R",149,"R",449,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",196,"R",45,"R",151,"R",18,"R",5,"R",13,"R",1,"R",1,"R",0,"R",364,"R",91,"R",273,"R",11,"R",3,"R",8,"R",3,"R",2,"R",1,"R",2,"R",1,"R",1
139986,"R",1772,"R",728,"R",1044,"R",4,"R",1,"R",3,"R",22,"R",11,"R",11,"R",701,"R",242,"R",459,"R",77,"R",31,"R",46,"Z",0,"Z",0,"Z",0,"R",936,"R",425,"R",511,"R",13,"R",5,"R",8,"R",9,"R",4,"R",5,"R",10,"R",9,"R",1
139995,"R",114,"R",45,"R",69,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",71,"R",26,"R",45,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",19,"R",21,"Z",0,"Z",0,"Z",0,"R",3,"R",0,"R",3,"Z",0,"Z",0,"Z",0
140003,"R",105,"R",8,"R",97,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",49,"R",4,"R",45,"R",18,"R",1,"R",17,"R",0,"R",0,"R",0,"R",33,"R",3,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
140012,"R",2176,"R",995,"R",1181,"R",2,"R",1,"R",1,"R",174,"R",83,"R",91,"R",643,"R",256,"R",387,"R",280,"R",132,"R",148,"R",2,"R",1,"R",1,"R",858,"R",418,"R",440,"R",57,"R",33,"R",24,"R",128,"R",53,"R",75,"R",32,"R",18,"R",14
140146,"R",51,"R",24,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",23,"R",27,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
140234,"R",246,"R",104,"R",142,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",53,"R",22,"R",31,"R",8,"R",5,"R",3,"Z",0,"Z",0,"Z",0,"R",175,"R",70,"R",105,"R",5,"R",4,"R",1,"R",2,"R",1,"R",1,"R",1,"R",1,"Z",0
140243,"R",1479,"R",682,"R",797,"R",5,"R",2,"R",3,"R",31,"R",16,"R",15,"R",99,"R",40,"R",59,"R",170,"R",71,"R",99,"R",2,"R",2,"Z",0,"R",1136,"R",532,"R",604,"R",19,"R",10,"R",9,"R",2,"R",1,"R",1,"R",15,"R",8,"R",7
140252,"R",516,"R",249,"R",267,"R",0,"R",0,"R",0,"R",21,"R",9,"R",12,"R",73,"R",26,"R",47,"R",54,"R",26,"R",28,"R",0,"R",0,"R",0,"R",309,"R",167,"R",142,"R",0,"R",0,"R",0,"R",37,"R",15,"R",22,"R",22,"R",6,"R",16
140331,"R",2323,"R",1251,"R",1072,"R",9,"R",3,"R",6,"R",65,"R",36,"R",29,"R",571,"R",262,"R",309,"R",231,"R",134,"R",97,"R",2,"R",1,"R",1,"R",1372,"R",772,"R",600,"R",31,"R",18,"R",13,"R",21,"R",11,"R",10,"R",21,"R",14,"R",7
140340,"R",179,"R",80,"R",99,"Z",0,"Z",0,"Z",0,"R",45,"R",31,"R",14,"R",98,"R",36,"R",62,"R",7,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"R",14,"R",7,"R",7,"R",6,"R",1,"R",5,"R",9,"R",2,"R",7,"Z",0,"Z",0,"Z",0
140447,"R",2254,"R",815,"R",1439,"R",6,"R",0,"R",6,"R",135,"R",44,"R",91,"R",639,"R",156,"R",483,"R",93,"R",38,"R",55,"R",7,"R",1,"R",6,"R",1138,"R",474,"R",664,"R",44,"R",13,"R",31,"R",125,"R",56,"R",69,"R",67,"R",33,"R",34
140553,"R",286,"R",286,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",270,"R",270,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",5,"R",5,"Z",0,"R",7,"R",7,"Z",0
140562,"R",112,"R",29,"R",83,"R",0,"Z",0,"R",0,"R",12,"R",3,"R",9,"R",89,"R",20,"R",69,"R",4,"R",3,"R",1,"R",0,"Z",0,"R",0,"R",3,"R",2,"R",1,"R",1,"Z",0,"R",1,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0
140678,"R",689,"R",319,"R",370,"R",3,"R",1,"R",2,"R",8,"R",2,"R",6,"R",28,"R",13,"R",15,"R",43,"R",14,"R",29,"Z",0,"Z",0,"Z",0,"R",584,"R",278,"R",306,"R",7,"R",1,"R",6,"R",13,"R",10,"R",3,"R",3,"Z",0,"R",3
140696,"R",186,"R",74,"R",112,"R",1,"R",1,"Z",0,"R",10,"R",4,"R",6,"R",26,"R",8,"R",18,"R",19,"R",9,"R",10,"Z",0,"Z",0,"Z",0,"R",69,"R",30,"R",39,"R",5,"R",2,"R",3,"R",44,"R",15,"R",29,"R",12,"R",5,"R",7
140720,"R",79,"R",26,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",66,"R",22,"R",44,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",4,"R",1,"R",3
140818,"R",917,"R",221,"R",696,"R",5,"R",2,"R",3,"R",11,"R",1,"R",10,"R",90,"R",20,"R",70,"R",28,"R",7,"R",21,"R",1,"R",1,"R",0,"R",727,"R",181,"R",546,"R",0,"R",0,"R",0,"R",55,"R",9,"R",46,"R",0,"R",0,"R",0
140827,"R",25,"R",10,"R",15,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",22,"R",10,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
140872,"R",329,"R",166,"R",163,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",53,"R",28,"R",25,"R",22,"R",11,"R",11,"R",0,"R",0,"R",0,"R",232,"R",113,"R",119,"R",0,"R",0,"R",0,"R",19,"R",12,"R",7,"R",1,"R",1,"R",0
140942,"R",1878,"R",852,"R",1026,"R",6,"R",3,"R",3,"R",29,"R",14,"R",15,"R",828,"R",354,"R",474,"R",121,"R",45,"R",76,"R",1,"R",1,"Z",0,"R",831,"R",404,"R",427,"R",47,"R",23,"R",24,"R",2,"R",1,"R",1,"R",13,"R",7,"R",6
140951,"R",2622,"R",901,"R",1721,"R",13,"R",4,"R",9,"R",144,"R",46,"R",98,"R",259,"R",77,"R",182,"R",192,"R",59,"R",133,"R",5,"R",0,"R",5,"R",1338,"R",483,"R",855,"R",3,"R",1,"R",2,"R",108,"R",36,"R",72,"R",560,"R",195,"R",365
140960,"R",661,"R",258,"R",403,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0,"R",548,"R",215,"R",333,"R",20,"R",9,"R",11,"R",1,"R",0,"R",1,"R",46,"R",23,"R",23,"R",13,"R",1,"R",12,"R",20,"R",6,"R",14,"R",10,"R",3,"R",7
140988,"R",354,"R",139,"R",215,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",89,"R",37,"R",52,"R",9,"R",3,"R",6,"R",0,"R",0,"R",0,"R",233,"R",90,"R",143,"R",8,"R",3,"R",5,"R",5,"R",0,"R",5,"R",8,"R",4,"R",4
141006,"R",1158,"R",625,"R",533,"R",1,"R",1,"Z",0,"R",7,"R",6,"R",1,"R",550,"R",250,"R",300,"R",42,"R",19,"R",23,"Z",0,"Z",0,"Z",0,"R",552,"R",347,"R",205,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2
141015,"R",90,"R",32,"R",58,"R",1,"Z",0,"R",1,"R",5,"R",1,"R",4,"R",11,"R",4,"R",7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",68,"R",26,"R",42,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141060,"R",450,"Z",0,"R",450,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",418,"Z",0,"R",418,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",18,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",13
141167,"R",333,"R",91,"R",242,"R",1,"Z",0,"R",1,"R",2,"R",2,"Z",0,"R",72,"R",21,"R",51,"R",4,"Z",0,"R",4,"R",1,"R",1,"Z",0,"R",127,"R",29,"R",98,"Z",0,"Z",0,"Z",0,"R",111,"R",25,"R",86,"R",15,"R",13,"R",2
141185,"R",144,"R",61,"R",83,"R",1,"R",1,"R",0,"R",11,"R",7,"R",4,"R",5,"R",3,"R",2,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",117,"R",45,"R",72,"R",1,"R",0,"R",1,"R",2,"R",2,"R",0,"R",3,"R",2,"R",1
141237,"R",111,"R",50,"R",61,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",101,"R",46,"R",55,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",2,"R",1,"R",1
141255,"R",1608,"R",736,"R",872,"R",9,"R",3,"R",6,"R",13,"R",3,"R",10,"R",477,"R",198,"R",279,"R",101,"R",45,"R",56,"R",3,"R",1,"R",2,"R",969,"R",472,"R",497,"R",22,"R",10,"R",12,"R",6,"R",1,"R",5,"R",8,"R",3,"R",5
141264,"R",2550,"R",871,"R",1679,"R",3,"R",2,"R",1,"R",23,"R",11,"R",12,"R",702,"R",225,"R",477,"R",93,"R",36,"R",57,"R",3,"R",0,"R",3,"R",1577,"R",535,"R",1042,"R",75,"R",24,"R",51,"R",11,"R",4,"R",7,"R",63,"R",34,"R",29
141325,"R",142,"R",4,"R",138,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",51,"R",3,"R",48,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",58,"R",1,"R",57,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",26,"Z",0,"R",26
141334,"R",2601,"R",775,"R",1826,"R",7,"R",4,"R",3,"R",30,"R",11,"R",19,"R",847,"R",211,"R",636,"R",113,"R",38,"R",75,"R",3,"R",1,"R",2,"R",1447,"R",455,"R",992,"R",56,"R",18,"R",38,"R",46,"R",17,"R",29,"R",52,"R",20,"R",32
141361,"R",189,"R",92,"R",97,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",12,"R",9,"R",3,"R",6,"R",2,"R",4,"R",1,"R",1,"R",0,"R",150,"R",69,"R",81,"R",1,"R",0,"R",1,"R",6,"R",3,"R",3,"R",10,"R",7,"R",3
141486,"R",666,"R",219,"R",447,"R",5,"R",2,"R",3,"R",195,"R",60,"R",135,"R",41,"R",18,"R",23,"R",46,"R",21,"R",25,"R",121,"R",27,"R",94,"R",119,"R",53,"R",66,"R",38,"R",14,"R",24,"R",83,"R",17,"R",66,"R",18,"R",7,"R",11
141565,"R",798,"R",315,"R",483,"R",6,"R",4,"R",2,"R",172,"R",69,"R",103,"R",8,"R",7,"R",1,"R",96,"R",34,"R",62,"R",63,"R",32,"R",31,"R",188,"R",68,"R",120,"R",243,"R",91,"R",152,"R",3,"R",1,"R",2,"R",19,"R",9,"R",10
141574,"R",4422,"R",1851,"R",2571,"R",5,"R",1,"R",4,"R",1572,"R",699,"R",873,"R",46,"R",24,"R",22,"R",387,"R",138,"R",249,"R",130,"R",45,"R",85,"R",909,"R",376,"R",533,"R",1041,"R",420,"R",621,"R",17,"R",5,"R",12,"R",315,"R",143,"R",172
141608,"R",56,"R",24,"R",32,"R",0,"R",0,"R",0,"R",26,"R",9,"R",17,"R",7,"R",4,"R",3,"R",3,"R",2,"R",1,"R",14,"R",8,"R",6,"R",1,"R",1,"R",0,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
141644,"R",1014,"R",414,"R",600,"R",4,"R",1,"R",3,"R",144,"R",48,"R",96,"R",55,"R",19,"R",36,"R",135,"R",68,"R",67,"R",21,"R",10,"R",11,"R",337,"R",153,"R",184,"R",190,"R",60,"R",130,"R",24,"R",16,"R",8,"R",104,"R",39,"R",65
141680,"R",799,"R",566,"R",233,"R",0,"R",0,"R",0,"R",356,"R",266,"R",90,"R",14,"R",6,"R",8,"R",70,"R",42,"R",28,"R",59,"R",41,"R",18,"R",43,"R",32,"R",11,"R",239,"R",164,"R",75,"R",15,"R",12,"R",3,"R",3,"R",3,"R",0
141796,"R",1202,"R",465,"R",737,"R",2,"R",0,"R",2,"R",539,"R",219,"R",320,"R",9,"R",5,"R",4,"R",80,"R",28,"R",52,"R",23,"R",7,"R",16,"R",124,"R",50,"R",74,"R",259,"R",108,"R",151,"R",4,"R",1,"R",3,"R",162,"R",47,"R",115
141802,"R",178,"R",71,"R",107,"R",0,"R",0,"R",0,"R",73,"R",33,"R",40,"R",1,"R",0,"R",1,"R",13,"R",4,"R",9,"R",10,"R",3,"R",7,"R",28,"R",9,"R",19,"R",52,"R",22,"R",30,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
141811,"R",877,"R",365,"R",512,"R",1,"R",1,"R",0,"R",334,"R",157,"R",177,"R",23,"R",9,"R",14,"R",106,"R",33,"R",73,"R",49,"R",16,"R",33,"R",86,"R",38,"R",48,"R",259,"R",108,"R",151,"R",0,"R",0,"R",0,"R",19,"R",3,"R",16
141839,"R",511,"R",190,"R",321,"R",1,"R",0,"R",1,"R",167,"R",73,"R",94,"R",4,"R",2,"R",2,"R",69,"R",21,"R",48,"R",28,"R",11,"R",17,"R",101,"R",41,"R",60,"R",130,"R",40,"R",90,"R",2,"R",1,"R",1,"R",9,"R",1,"R",8
141848,"R",21,"R",1,"R",20,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141936,"R",8,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
141945,"R",48,"R",30,"R",18,"R",0,"R",0,"R",0,"R",15,"R",9,"R",6,"R",8,"R",5,"R",3,"R",1,"R",0,"R",1,"R",14,"R",10,"R",4,"R",10,"R",6,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
141981,"R",612,"R",227,"R",385,"R",1,"R",0,"R",1,"R",232,"R",108,"R",124,"R",11,"R",7,"R",4,"R",70,"R",21,"R",49,"R",32,"R",8,"R",24,"R",92,"R",30,"R",62,"R",170,"R",50,"R",120,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1
141990,"R",329,"R",100,"R",229,"R",2,"R",0,"R",2,"R",41,"R",11,"R",30,"R",3,"R",2,"R",1,"R",56,"R",19,"R",37,"R",14,"R",6,"R",8,"R",77,"R",20,"R",57,"R",134,"R",42,"R",92,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1
142054,"R",268,"R",39,"R",229,"R",1,"R",0,"R",1,"R",24,"R",5,"R",19,"R",8,"R",1,"R",7,"R",42,"R",7,"R",35,"R",2,"R",1,"R",1,"R",186,"R",25,"R",161,"R",3,"R",0,"R",3,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
142090,"R",32,"R",18,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",28,"R",16,"R",12,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
142115,"R",4173,"R",1818,"R",2355,"R",26,"R",13,"R",13,"R",96,"R",48,"R",48,"R",54,"R",31,"R",23,"R",388,"R",165,"R",223,"R",12,"R",6,"R",6,"R",3173,"R",1318,"R",1855,"R",117,"R",45,"R",72,"R",95,"R",39,"R",56,"R",212,"R",153,"R",59
142179,"R",230,"R",98,"R",132,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",21,"R",16,"Z",0,"Z",0,"Z",0,"R",187,"R",75,"R",112,"R",2,"R",1,"R",1,"R",2,"Z",0,"R",2,"R",0,"R",0,"R",0
142276,"R",2317,"R",1152,"R",1165,"R",18,"R",4,"R",14,"R",50,"R",16,"R",34,"R",32,"R",18,"R",14,"R",173,"R",72,"R",101,"R",3,"R",1,"R",2,"R",1733,"R",825,"R",908,"R",48,"R",22,"R",26,"R",62,"R",28,"R",34,"R",198,"R",166,"R",32
142285,"R",2379,"R",1261,"R",1118,"R",20,"R",8,"R",12,"R",39,"R",18,"R",21,"R",37,"R",27,"R",10,"R",185,"R",101,"R",84,"R",4,"R",1,"R",3,"R",1813,"R",939,"R",874,"R",71,"R",41,"R",30,"R",55,"R",30,"R",25,"R",155,"R",96,"R",59
142294,"R",253,"R",109,"R",144,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",5,"R",3,"R",2,"R",37,"R",11,"R",26,"R",0,"R",0,"R",0,"R",164,"R",79,"R",85,"R",8,"R",3,"R",5,"R",19,"R",7,"R",12,"R",17,"R",6,"R",11
142328,"R",819,"R",290,"R",529,"R",19,"R",4,"R",15,"R",9,"R",4,"R",5,"R",4,"R",3,"R",1,"R",43,"R",17,"R",26,"R",6,"R",1,"R",5,"R",670,"R",236,"R",434,"R",17,"R",4,"R",13,"R",28,"R",12,"R",16,"R",23,"R",9,"R",14
142407,"R",26,"Z",0,"R",26,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
142416,"R",13,"R",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
142443,"R",905,"R",380,"R",525,"R",23,"R",10,"R",13,"R",20,"R",7,"R",13,"R",13,"R",5,"R",8,"R",44,"R",17,"R",27,"R",4,"R",2,"R",2,"R",727,"R",309,"R",418,"Z",0,"Z",0,"Z",0,"R",74,"R",30,"R",44,"Z",0,"Z",0,"Z",0
142461,"R",578,"R",202,"R",376,"R",4,"R",2,"R",2,"R",7,"R",0,"R",7,"R",9,"R",4,"R",5,"R",44,"R",17,"R",27,"R",3,"R",1,"R",2,"R",443,"R",148,"R",295,"R",27,"R",10,"R",17,"R",25,"R",12,"R",13,"R",16,"R",8,"R",8
142489,"R",14,"R",0,"R",14,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",11,"R",0,"R",11,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
142522,"R",5964,"R",2428,"R",3536,"R",20,"R",7,"R",13,"R",57,"R",22,"R",35,"R",27,"R",8,"R",19,"R",170,"R",68,"R",102,"R",21,"R",11,"R",10,"R",4791,"R",1952,"R",2839,"R",302,"R",122,"R",180,"R",291,"R",98,"R",193,"R",285,"R",140,"R",145
142559,"R",951,"R",341,"R",610,"R",11,"R",3,"R",8,"R",8,"R",4,"R",4,"R",11,"R",5,"R",6,"R",167,"R",62,"R",105,"R",1,"R",0,"R",1,"R",697,"R",246,"R",451,"R",20,"R",5,"R",15,"R",30,"R",12,"R",18,"R",6,"R",4,"R",2
142832,"R",343,"R",83,"R",260,"R",3,"R",1,"R",2,"R",12,"R",3,"R",9,"R",29,"R",8,"R",21,"R",36,"R",5,"R",31,"R",0,"R",0,"R",0,"R",233,"R",54,"R",179,"R",11,"R",4,"R",7,"R",15,"R",6,"R",9,"R",4,"R",2,"R",2
142887,"R",55,"R",19,"R",36,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",3,"R",3,"R",0,"R",16,"R",5,"R",11,"R",0,"R",0,"R",0,"R",33,"R",10,"R",23,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
143048,"R",854,"R",245,"R",609,"R",2,"R",1,"R",1,"R",108,"R",25,"R",83,"R",23,"R",11,"R",12,"R",72,"R",30,"R",42,"R",0,"R",0,"R",0,"R",337,"R",102,"R",235,"R",13,"R",3,"R",10,"R",29,"R",9,"R",20,"R",270,"R",64,"R",206
143084,"R",501,"R",217,"R",284,"R",1,"R",1,"R",0,"R",6,"R",3,"R",3,"R",22,"R",14,"R",8,"R",48,"R",16,"R",32,"R",0,"R",0,"R",0,"R",375,"R",162,"R",213,"R",30,"R",10,"R",20,"R",5,"R",3,"R",2,"R",14,"R",8,"R",6
143118,"R",1764,"R",474,"R",1290,"R",4,"R",1,"R",3,"R",48,"R",11,"R",37,"R",116,"R",32,"R",84,"R",300,"R",73,"R",227,"R",0,"R",0,"R",0,"R",1181,"R",323,"R",858,"R",30,"R",13,"R",17,"R",82,"R",19,"R",63,"R",3,"R",2,"R",1
143181,"R",28,"R",2,"R",26,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",1,"R",6,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
143215,"R",2151,"R",1080,"R",1071,"R",3,"R",2,"R",1,"R",21,"R",7,"R",14,"R",265,"R",100,"R",165,"R",82,"R",34,"R",48,"R",4,"R",3,"R",1,"R",1591,"R",840,"R",751,"R",94,"R",42,"R",52,"R",85,"R",47,"R",38,"R",6,"R",5,"R",1
143233,"R",14,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
143279,"R",752,"R",280,"R",472,"R",2,"Z",0,"R",2,"R",9,"R",4,"R",5,"R",49,"R",15,"R",34,"R",100,"R",35,"R",65,"Z",0,"Z",0,"Z",0,"R",540,"R",204,"R",336,"R",36,"R",15,"R",21,"R",10,"R",5,"R",5,"R",6,"R",2,"R",4
143288,"R",87,"R",41,"R",46,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",4,"R",6,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",72,"R",33,"R",39,"R",2,"R",1,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
143297,"R",77,"R",14,"R",63,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",73,"R",13,"R",60,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
143303,"R",9,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
143358,"R",1450,"R",746,"R",704,"R",3,"R",1,"R",2,"R",38,"R",17,"R",21,"R",56,"R",19,"R",37,"R",72,"R",30,"R",42,"R",1,"R",0,"R",1,"R",952,"R",471,"R",481,"R",18,"R",10,"R",8,"R",70,"R",32,"R",38,"R",240,"R",166,"R",74
143376,"R",143,"R",5,"R",138,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",2,"R",28,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",85,"R",2,"R",83,"R",3,"Z",0,"R",3,"R",14,"R",1,"R",13,"Z",0,"Z",0,"Z",0
143464,"R",34,"R",0,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12,"R",0,"R",12,"R",13,"R",0,"R",13,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
143473,"R",22,"R",1,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
143482,"R",20,"R",0,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",0,"R",10,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
