UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
104708,"R",2432,"R",1109,"R",1323,"R",36,"R",15,"R",21,"R",111,"R",53,"R",58,"R",106,"R",50,"R",56,"R",810,"R",341,"R",469,"R",10,"R",4,"R",6,"R",1180,"R",552,"R",628,"R",85,"R",41,"R",44,"R",73,"R",43,"R",30,"R",21,"R",10,"R",11
104717,"R",23798,"R",5790,"R",18008,"R",205,"R",48,"R",157,"R",1196,"R",234,"R",962,"R",4283,"R",943,"R",3340,"R",3705,"R",979,"R",2726,"R",116,"R",41,"R",75,"R",11653,"R",2826,"R",8827,"R",688,"R",178,"R",510,"R",1730,"R",447,"R",1283,"R",222,"R",94,"R",128
105145,"R",1147,"R",419,"R",728,"R",32,"R",11,"R",21,"R",49,"R",19,"R",30,"R",113,"R",29,"R",84,"R",465,"R",188,"R",277,"R",3,"R",1,"R",2,"R",420,"R",148,"R",272,"R",34,"R",12,"R",22,"R",26,"R",9,"R",17,"R",5,"R",2,"R",3
105154,"R",2410,"R",1158,"R",1252,"R",65,"R",28,"R",37,"R",111,"R",47,"R",64,"R",120,"R",48,"R",72,"R",620,"R",280,"R",340,"R",5,"R",3,"R",2,"R",1259,"R",630,"R",629,"R",73,"R",30,"R",43,"R",109,"R",65,"R",44,"R",48,"R",27,"R",21
105206,"R",516,"R",193,"R",323,"R",11,"R",4,"R",7,"R",11,"R",4,"R",7,"R",3,"R",3,"R",0,"R",106,"R",50,"R",56,"R",3,"R",2,"R",1,"R",362,"R",122,"R",240,"R",12,"R",6,"R",6,"R",4,"R",0,"R",4,"R",4,"R",2,"R",2
105215,"R",533,"R",508,"R",25,"R",16,"R",15,"R",1,"R",3,"R",2,"R",1,"R",21,"R",19,"R",2,"R",66,"R",64,"R",2,"R",3,"R",3,"R",0,"R",360,"R",346,"R",14,"R",46,"R",44,"R",2,"R",18,"R",15,"R",3,"R",0,"R",0,"R",0
105297,"R",172,"R",39,"R",133,"R",167,"R",34,"R",133,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
105330,"R",7539,"R",2685,"R",4854,"R",150,"R",45,"R",105,"R",165,"R",57,"R",108,"R",238,"R",92,"R",146,"R",1715,"R",535,"R",1180,"R",10,"R",1,"R",9,"R",4487,"R",1570,"R",2917,"R",371,"R",125,"R",246,"R",193,"R",100,"R",93,"R",210,"R",160,"R",50
105349,"R",557,"R",283,"R",274,"R",159,"R",66,"R",93,"R",2,"R",1,"R",1,"R",8,"R",5,"R",3,"R",78,"R",47,"R",31,"R",3,"R",1,"R",2,"R",293,"R",157,"R",136,"R",5,"R",3,"R",2,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0
105367,"R",237,"R",65,"R",172,"R",6,"R",2,"R",4,"R",23,"R",14,"R",9,"R",17,"R",3,"R",14,"R",32,"R",8,"R",24,"R",0,"R",0,"R",0,"R",138,"R",34,"R",104,"R",9,"R",1,"R",8,"R",12,"R",3,"R",9,"R",0,"R",0,"R",0
105428,"R",1361,"R",451,"R",910,"R",33,"R",11,"R",22,"R",50,"R",14,"R",36,"R",113,"R",37,"R",76,"R",652,"R",201,"R",451,"R",3,"R",1,"R",2,"R",404,"R",151,"R",253,"R",25,"R",10,"R",15,"R",68,"R",21,"R",47,"R",13,"R",5,"R",8
105525,"R",3856,"R",1856,"R",2000,"R",91,"R",30,"R",61,"R",96,"R",37,"R",59,"R",180,"R",100,"R",80,"R",1497,"R",610,"R",887,"R",10,"R",4,"R",6,"R",1453,"R",684,"R",769,"R",111,"R",41,"R",70,"R",378,"R",329,"R",49,"R",40,"R",21,"R",19
105534,"R",1347,"R",263,"R",1084,"R",21,"R",4,"R",17,"R",65,"R",28,"R",37,"R",67,"R",13,"R",54,"R",559,"R",94,"R",465,"R",7,"R",4,"R",3,"R",484,"R",93,"R",391,"R",112,"R",22,"R",90,"R",32,"R",5,"R",27,"R",0,"Z",0,"R",0
105543,"R",467,"R",85,"R",382,"R",59,"R",9,"R",50,"R",7,"R",3,"R",4,"R",11,"R",5,"R",6,"R",262,"R",42,"R",220,"R",1,"Z",0,"R",1,"R",88,"R",19,"R",69,"R",32,"R",3,"R",29,"R",7,"R",4,"R",3,"Z",0,"Z",0,"Z",0
105589,"R",215,"R",52,"R",163,"R",5,"Z",0,"R",5,"R",1,"Z",0,"R",1,"R",5,"R",2,"R",3,"R",19,"R",5,"R",14,"R",1,"Z",0,"R",1,"R",144,"R",38,"R",106,"R",14,"R",1,"R",13,"R",23,"R",6,"R",17,"R",3,"R",0,"R",3
105659,"R",674,"R",640,"R",34,"R",83,"R",69,"R",14,"R",7,"R",7,"R",0,"R",48,"R",45,"R",3,"R",195,"R",193,"R",2,"R",3,"R",3,"R",0,"R",286,"R",275,"R",11,"R",28,"R",24,"R",4,"R",23,"R",23,"R",0,"R",1,"R",1,"R",0
105668,"R",3472,"R",1804,"R",1668,"R",85,"R",29,"R",56,"R",69,"R",30,"R",39,"R",295,"R",150,"R",145,"R",1091,"R",640,"R",451,"R",18,"R",13,"R",5,"R",1599,"R",794,"R",805,"R",100,"R",55,"R",45,"R",215,"R",93,"R",122,"Z",0,"Z",0,"Z",0
105677,"R",34,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
105747,"R",942,"R",395,"R",547,"R",42,"R",12,"R",30,"R",17,"R",5,"R",12,"R",25,"R",12,"R",13,"R",197,"R",72,"R",125,"R",4,"R",2,"R",2,"R",568,"R",245,"R",323,"R",40,"R",20,"R",20,"R",33,"R",20,"R",13,"R",16,"R",7,"R",9
105792,"R",413,"R",170,"R",243,"R",19,"R",3,"R",16,"R",11,"R",6,"R",5,"R",62,"R",21,"R",41,"R",228,"R",92,"R",136,"R",2,"Z",0,"R",2,"R",65,"R",30,"R",35,"R",8,"R",5,"R",3,"R",13,"R",10,"R",3,"R",5,"R",3,"R",2
105899,"R",139,"R",85,"R",54,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",17,"R",14,"R",3,"R",24,"R",17,"R",7,"R",2,"Z",0,"R",2,"R",73,"R",39,"R",34,"R",7,"R",4,"R",3,"R",6,"R",2,"R",4,"R",8,"R",8,"Z",0
106041,"R",1070,"R",1023,"R",47,"R",73,"R",64,"R",9,"R",34,"R",33,"R",1,"R",32,"R",30,"R",2,"R",288,"R",283,"R",5,"R",29,"R",25,"R",4,"R",490,"R",477,"R",13,"R",99,"R",87,"R",12,"R",25,"R",24,"R",1,"R",0,"R",0,"R",0
106111,"R",43,"R",4,"R",39,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",2,"R",7,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",28,"R",2,"R",26,"R",0,"R",0,"R",0
106148,"R",1264,"R",514,"R",750,"R",27,"R",10,"R",17,"R",14,"R",4,"R",10,"R",11,"R",8,"R",3,"R",229,"R",87,"R",142,"R",6,"R",4,"R",2,"R",732,"R",299,"R",433,"R",33,"R",13,"R",20,"R",209,"R",88,"R",121,"R",3,"R",1,"R",2
106245,"R",2376,"R",867,"R",1509,"R",8,"R",5,"R",3,"R",42,"R",14,"R",28,"R",484,"R",119,"R",365,"R",76,"R",21,"R",55,"Z",0,"Z",0,"Z",0,"R",1416,"R",554,"R",862,"R",156,"R",60,"R",96,"R",12,"R",7,"R",5,"R",182,"R",87,"R",95
106263,"R",891,"R",250,"R",641,"R",6,"R",5,"R",1,"R",47,"R",21,"R",26,"R",66,"R",15,"R",51,"R",38,"R",13,"R",25,"R",1,"R",0,"R",1,"R",671,"R",184,"R",487,"R",22,"R",6,"R",16,"R",19,"R",1,"R",18,"R",21,"R",5,"R",16
106306,"R",40,"R",17,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",38,"R",16,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
106315,"R",66,"R",1,"R",65,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",54,"R",1,"R",53,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106324,"R",15,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106342,"R",124,"R",67,"R",57,"R",1,"R",1,"R",0,"R",3,"R",2,"R",1,"R",9,"R",7,"R",2,"R",9,"R",4,"R",5,"R",0,"R",0,"R",0,"R",86,"R",41,"R",45,"R",0,"R",0,"R",0,"R",10,"R",7,"R",3,"R",6,"R",5,"R",1
106351,"R",35,"R",25,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",31,"R",23,"R",8,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
106360,"R",15,"R",0,"R",15,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106397,"R",6324,"R",2928,"R",3396,"R",56,"R",27,"R",29,"R",128,"R",62,"R",66,"R",283,"R",118,"R",165,"R",466,"R",203,"R",263,"R",6,"R",3,"R",3,"R",4781,"R",2211,"R",2570,"R",191,"R",77,"R",114,"R",35,"R",19,"R",16,"R",378,"R",208,"R",170
106412,"R",462,"R",167,"R",295,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"R",403,"R",137,"R",266,"R",10,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"R",30,"R",18,"R",12,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"R",5
106449,"R",931,"R",398,"R",533,"R",9,"R",5,"R",4,"R",9,"R",2,"R",7,"R",54,"R",16,"R",38,"R",49,"R",25,"R",24,"R",1,"Z",0,"R",1,"R",767,"R",329,"R",438,"R",30,"R",13,"R",17,"Z",0,"Z",0,"Z",0,"R",12,"R",8,"R",4
106458,"R",4892,"R",1642,"R",3250,"R",23,"R",8,"R",15,"R",38,"R",13,"R",25,"R",609,"R",166,"R",443,"R",120,"R",47,"R",73,"R",2,"R",1,"R",1,"R",3751,"R",1244,"R",2507,"R",78,"R",31,"R",47,"R",90,"R",29,"R",61,"R",181,"R",103,"R",78
106467,"R",3017,"R",1165,"R",1852,"R",19,"R",6,"R",13,"R",39,"R",12,"R",27,"R",171,"R",80,"R",91,"R",223,"R",74,"R",149,"R",1,"R",0,"R",1,"R",2354,"R",867,"R",1487,"R",88,"R",27,"R",61,"R",0,"R",0,"R",0,"R",122,"R",99,"R",23
106485,"R",1189,"R",479,"R",710,"R",5,"R",2,"R",3,"R",6,"R",4,"R",2,"R",273,"R",98,"R",175,"R",45,"R",19,"R",26,"R",1,"R",1,"Z",0,"R",802,"R",327,"R",475,"R",56,"R",28,"R",28,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
106494,"R",19,"R",2,"R",17,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",6,"R",0,"R",6,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",9,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106546,"R",417,"R",50,"R",367,"R",1,"Z",0,"R",1,"R",3,"R",1,"R",2,"R",94,"R",13,"R",81,"R",12,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"R",290,"R",31,"R",259,"R",8,"R",2,"R",6,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0
106625,"R",536,"R",227,"R",309,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",21,"R",11,"R",10,"R",12,"R",4,"R",8,"R",1,"Z",0,"R",1,"R",495,"R",211,"R",284,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0
106704,"R",2458,"R",890,"R",1568,"R",14,"R",6,"R",8,"R",63,"R",25,"R",38,"R",332,"R",122,"R",210,"R",110,"R",49,"R",61,"R",1,"Z",0,"R",1,"R",1759,"R",606,"R",1153,"R",71,"R",30,"R",41,"R",9,"R",4,"R",5,"R",99,"R",48,"R",51
106713,"R",133,"R",63,"R",70,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",27,"R",9,"R",18,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",96,"R",49,"R",47,"R",1,"R",0,"R",1,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0
106795,"R",500,"R",230,"R",270,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",46,"R",6,"R",40,"R",126,"R",65,"R",61,"R",1,"R",0,"R",1,"R",291,"R",143,"R",148,"R",29,"R",10,"R",19,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0
106810,"R",24,"R",7,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",7,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106883,"R",350,"R",184,"R",166,"R",1,"R",1,"Z",0,"R",4,"R",3,"R",1,"R",152,"R",82,"R",70,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",183,"R",92,"R",91,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
106892,"R",219,"R",6,"R",213,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",137,"R",4,"R",133,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",82,"R",2,"R",80,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106908,"R",223,"R",14,"R",209,"R",7,"R",1,"R",6,"R",2,"R",0,"R",2,"R",49,"R",4,"R",45,"R",24,"R",0,"R",24,"R",0,"R",0,"R",0,"R",134,"R",8,"R",126,"R",0,"R",0,"R",0,"R",7,"R",1,"R",6,"R",0,"R",0,"R",0
106980,"R",498,"R",194,"R",304,"R",6,"R",1,"R",5,"R",7,"R",2,"R",5,"R",46,"R",21,"R",25,"R",24,"R",13,"R",11,"R",0,"R",0,"R",0,"R",410,"R",155,"R",255,"R",0,"R",0,"R",0,"R",4,"R",2,"R",2,"R",1,"R",0,"R",1
106999,"R",463,"R",146,"R",317,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",17,"R",5,"R",12,"R",21,"R",6,"R",15,"Z",0,"Z",0,"Z",0,"R",397,"R",121,"R",276,"R",21,"R",9,"R",12,"R",1,"Z",0,"R",1,"R",5,"R",4,"R",1
107044,"R",1208,"R",502,"R",706,"R",4,"R",1,"R",3,"R",15,"R",6,"R",9,"R",57,"R",28,"R",29,"R",36,"R",13,"R",23,"R",0,"R",0,"R",0,"R",1019,"R",419,"R",600,"R",23,"R",7,"R",16,"R",0,"R",0,"R",0,"R",54,"R",28,"R",26
107071,"R",733,"R",254,"R",479,"R",4,"R",1,"R",3,"R",9,"R",1,"R",8,"R",126,"R",41,"R",85,"R",29,"R",7,"R",22,"R",0,"R",0,"R",0,"R",524,"R",190,"R",334,"R",22,"R",4,"R",18,"R",3,"R",1,"R",2,"R",16,"R",9,"R",7
107080,"R",315,"R",146,"R",169,"R",0,"R",0,"R",0,"R",18,"R",4,"R",14,"R",18,"R",9,"R",9,"R",12,"R",6,"R",6,"R",0,"R",0,"R",0,"R",247,"R",117,"R",130,"R",6,"R",1,"R",5,"R",9,"R",6,"R",3,"R",5,"R",3,"R",2
107099,"R",15,"R",1,"R",14,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",11,"R",0,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
107123,"R",37,"R",6,"R",31,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31,"R",5,"R",26,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107141,"R",644,"R",248,"R",396,"R",13,"R",4,"R",9,"R",8,"R",4,"R",4,"R",30,"R",9,"R",21,"R",42,"R",17,"R",25,"R",1,"R",1,"Z",0,"R",472,"R",180,"R",292,"R",29,"R",14,"R",15,"R",27,"R",10,"R",17,"R",22,"R",9,"R",13
107220,"R",149,"R",7,"R",142,"R",3,"R",0,"R",3,"R",7,"R",1,"R",6,"R",8,"R",1,"R",7,"R",41,"R",4,"R",37,"R",1,"R",0,"R",1,"R",86,"R",1,"R",85,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107293,"R",34,"R",0,"R",34,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",22,"R",0,"R",22,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107318,"R",395,"R",134,"R",261,"R",3,"R",1,"R",2,"R",4,"R",2,"R",2,"R",252,"R",64,"R",188,"R",16,"R",5,"R",11,"Z",0,"Z",0,"Z",0,"R",118,"R",61,"R",57,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
107327,"R",372,"R",129,"R",243,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",106,"R",28,"R",78,"R",12,"R",4,"R",8,"Z",0,"Z",0,"Z",0,"R",250,"R",97,"R",153,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107442,"R",21,"R",18,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",18,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107460,"R",550,"R",233,"R",317,"R",4,"R",2,"R",2,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",51,"R",22,"R",29,"R",2,"R",0,"R",2,"R",463,"R",199,"R",264,"R",25,"R",9,"R",16,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1
107488,"R",150,"R",102,"R",48,"R",2,"R",2,"R",0,"R",15,"R",14,"R",1,"R",2,"R",0,"R",2,"R",32,"R",19,"R",13,"R",4,"R",4,"R",0,"R",91,"R",61,"R",30,"R",1,"R",1,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0
107512,"R",337,"R",160,"R",177,"R",2,"R",2,"Z",0,"R",1,"R",1,"Z",0,"R",22,"R",15,"R",7,"R",9,"R",5,"R",4,"R",1,"R",0,"R",1,"R",290,"R",131,"R",159,"R",9,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2
107521,"R",480,"R",143,"R",337,"R",2,"Z",0,"R",2,"R",4,"R",3,"R",1,"R",93,"R",12,"R",81,"R",24,"R",6,"R",18,"Z",0,"Z",0,"Z",0,"R",336,"R",115,"R",221,"R",21,"R",7,"R",14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107549,"R",641,"R",154,"R",487,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",11,"R",4,"R",7,"R",8,"R",2,"R",6,"R",1,"Z",0,"R",1,"R",620,"R",147,"R",473,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107558,"R",147,"R",71,"R",76,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",9,"R",3,"R",6,"R",16,"R",9,"R",7,"R",0,"R",0,"R",0,"R",91,"R",47,"R",44,"R",2,"R",2,"R",0,"R",6,"R",2,"R",4,"R",21,"R",7,"R",14
107585,"R",689,"R",282,"R",407,"R",2,"R",0,"R",2,"R",8,"R",4,"R",4,"R",43,"R",16,"R",27,"R",51,"R",21,"R",30,"R",1,"R",1,"R",0,"R",518,"R",207,"R",311,"R",45,"R",21,"R",24,"R",3,"R",3,"R",0,"R",18,"R",9,"R",9
107600,"R",81,"R",30,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",77,"R",29,"R",48,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107619,"R",386,"R",145,"R",241,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",176,"R",68,"R",108,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"R",195,"R",70,"R",125,"R",1,"Z",0,"R",1,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0
107637,"R",267,"R",64,"R",203,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",2,"R",149,"R",28,"R",121,"R",13,"R",4,"R",9,"Z",0,"Z",0,"Z",0,"R",99,"R",29,"R",70,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107655,"R",18,"R",1,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107664,"R",991,"R",352,"R",639,"R",6,"R",3,"R",3,"R",23,"R",10,"R",13,"R",392,"R",100,"R",292,"R",55,"R",21,"R",34,"R",2,"R",0,"R",2,"R",441,"R",189,"R",252,"R",31,"R",13,"R",18,"R",35,"R",15,"R",20,"R",6,"R",1,"R",5
107725,"R",510,"R",182,"R",328,"R",4,"R",2,"R",2,"R",5,"R",4,"R",1,"R",132,"R",29,"R",103,"R",34,"R",11,"R",23,"R",0,"R",0,"R",0,"R",331,"R",134,"R",197,"R",3,"R",2,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
107743,"R",251,"R",66,"R",185,"R",7,"R",1,"R",6,"R",2,"R",1,"R",1,"R",3,"R",2,"R",1,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"R",221,"R",57,"R",164,"R",4,"Z",0,"R",4,"R",3,"Z",0,"R",3,"R",2,"R",2,"Z",0
107789,"R",65,"Z",0,"R",65,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",6,"Z",0,"R",6,"R",3,"Z",0,"R",3,"R",1,"Z",0,"R",1,"R",54,"Z",0,"R",54,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107831,"R",26,"R",3,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",19,"R",3,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107840,"R",36,"R",7,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",7,"R",28,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107877,"R",77,"R",39,"R",38,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",6,"R",1,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",61,"R",27,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",4,"R",1
107974,"R",573,"R",213,"R",360,"R",3,"R",2,"R",1,"R",4,"R",2,"R",2,"R",158,"R",41,"R",117,"R",28,"R",18,"R",10,"Z",0,"Z",0,"Z",0,"R",360,"R",143,"R",217,"R",16,"R",6,"R",10,"R",1,"Z",0,"R",1,"R",3,"R",1,"R",2
107983,"R",1153,"R",504,"R",649,"R",13,"R",3,"R",10,"R",13,"R",9,"R",4,"R",214,"R",82,"R",132,"R",38,"R",16,"R",22,"R",5,"R",2,"R",3,"R",663,"R",250,"R",413,"R",11,"R",4,"R",7,"R",9,"R",6,"R",3,"R",187,"R",132,"R",55
107992,"R",712,"R",526,"R",186,"R",2,"R",2,"R",0,"R",5,"R",5,"R",0,"R",150,"R",77,"R",73,"R",28,"R",21,"R",7,"R",0,"R",0,"R",0,"R",507,"R",404,"R",103,"R",20,"R",17,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
108065,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
108092,"R",1306,"R",577,"R",729,"R",31,"R",6,"R",25,"R",53,"R",23,"R",30,"R",57,"R",25,"R",32,"R",141,"R",57,"R",84,"R",0,"R",0,"R",0,"R",907,"R",399,"R",508,"R",102,"R",56,"R",46,"R",0,"R",0,"R",0,"R",15,"R",11,"R",4
108232,"R",2371,"R",872,"R",1499,"R",8,"R",3,"R",5,"R",141,"R",52,"R",89,"R",84,"R",29,"R",55,"R",169,"R",68,"R",101,"R",9,"R",6,"R",3,"R",409,"R",164,"R",245,"R",46,"R",15,"R",31,"R",295,"R",132,"R",163,"R",1210,"R",403,"R",807
