UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
134307,"R",233,"R",218,"R",15,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",20,"R",17,"R",3,"R",176,"R",167,"R",9,"R",0,"R",0,"R",0,"R",35,"R",33,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
134343,"R",1002,"R",365,"R",637,"R",6,"R",3,"R",3,"R",26,"R",10,"R",16,"R",105,"R",39,"R",66,"R",61,"R",27,"R",34,"R",0,"R",0,"R",0,"R",729,"R",258,"R",471,"R",41,"R",17,"R",24,"R",24,"R",8,"R",16,"R",10,"R",3,"R",7
134422,"R",7,"R",1,"R",6,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
134495,"R",5360,"R",2411,"R",2949,"R",17,"R",9,"R",8,"R",220,"R",104,"R",116,"R",758,"R",297,"R",461,"R",1626,"R",697,"R",929,"R",7,"R",3,"R",4,"R",2170,"R",1042,"R",1128,"R",224,"R",100,"R",124,"R",199,"R",99,"R",100,"R",139,"R",60,"R",79
134510,"R",42,"R",18,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",16,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
134529,"R",153,"R",24,"R",129,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",86,"R",15,"R",71,"R",42,"R",4,"R",38,"R",12,"R",4,"R",8,"R",11,"R",1,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
134574,"R",90,"R",18,"R",72,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",4,"R",15,"R",12,"R",2,"R",10,"R",1,"R",1,"Z",0,"R",35,"R",10,"R",25,"Z",0,"Z",0,"Z",0,"R",23,"R",1,"R",22,"Z",0,"Z",0,"Z",0
134608,"R",4106,"R",1544,"R",2562,"R",5,"R",3,"R",2,"R",81,"R",40,"R",41,"R",591,"R",181,"R",410,"R",993,"R",369,"R",624,"R",5,"R",2,"R",3,"R",2154,"R",824,"R",1330,"R",108,"R",44,"R",64,"R",142,"R",67,"R",75,"R",27,"R",14,"R",13
134714,"R",64,"R",10,"R",54,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",4,"R",16,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",35,"R",3,"R",32,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
134811,"R",274,"R",73,"R",201,"R",1,"R",0,"R",1,"R",3,"R",1,"R",2,"R",24,"R",6,"R",18,"R",104,"R",32,"R",72,"R",0,"R",0,"R",0,"R",49,"R",17,"R",32,"R",0,"R",0,"R",0,"R",15,"R",5,"R",10,"R",78,"R",12,"R",66
134945,"R",1253,"R",394,"R",859,"R",4,"R",0,"R",4,"R",43,"R",8,"R",35,"R",186,"R",54,"R",132,"R",122,"R",45,"R",77,"R",6,"R",3,"R",3,"R",769,"R",225,"R",544,"R",31,"R",11,"R",20,"R",7,"R",1,"R",6,"R",85,"R",47,"R",38
135081,"R",5282,"R",1553,"R",3729,"R",45,"R",15,"R",30,"R",154,"R",53,"R",101,"R",947,"R",261,"R",686,"R",1595,"R",495,"R",1100,"R",19,"R",6,"R",13,"R",1970,"R",539,"R",1431,"R",150,"R",40,"R",110,"R",350,"R",111,"R",239,"R",52,"R",33,"R",19
135142,"R",193,"R",2,"R",191,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",6,"Z",0,"R",6,"R",184,"R",2,"R",182,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
135160,"R",995,"R",371,"R",624,"R",6,"R",3,"R",3,"R",11,"R",3,"R",8,"R",123,"R",45,"R",78,"R",64,"R",23,"R",41,"R",0,"R",0,"R",0,"R",771,"R",287,"R",484,"R",18,"R",8,"R",10,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0
135179,"R",534,"R",278,"R",256,"R",2,"R",0,"R",2,"R",12,"R",7,"R",5,"R",76,"R",26,"R",50,"R",87,"R",43,"R",44,"R",2,"R",1,"R",1,"R",341,"R",196,"R",145,"R",14,"R",5,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
135188,"R",981,"R",366,"R",615,"R",5,"R",0,"R",5,"R",50,"R",20,"R",30,"R",75,"R",20,"R",55,"R",197,"R",76,"R",121,"R",3,"R",1,"R",2,"R",577,"R",221,"R",356,"R",27,"R",8,"R",19,"R",35,"R",13,"R",22,"R",12,"R",7,"R",5
135267,"R",555,"R",367,"R",188,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",62,"R",19,"R",43,"R",168,"R",108,"R",60,"R",1,"R",1,"R",0,"R",323,"R",238,"R",85,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
135276,"R",417,"R",176,"R",241,"R",1,"R",1,"R",0,"R",8,"R",3,"R",5,"R",203,"R",68,"R",135,"R",25,"R",8,"R",17,"R",1,"R",0,"R",1,"R",170,"R",94,"R",76,"R",9,"R",2,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
135294,"R",348,"R",156,"R",192,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",185,"R",76,"R",109,"R",127,"R",63,"R",64,"R",1,"R",0,"R",1,"R",32,"R",16,"R",16,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
135337,"R",60,"R",4,"R",56,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",12,"Z",0,"R",12,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",36,"R",2,"R",34,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0
135364,"R",212,"R",145,"R",67,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",82,"R",45,"R",37,"R",10,"R",8,"R",2,"R",0,"R",0,"R",0,"R",109,"R",87,"R",22,"R",0,"R",0,"R",0,"R",10,"R",4,"R",6,"R",0,"R",0,"R",0
135391,"R",1820,"R",631,"R",1189,"R",4,"R",2,"R",2,"R",48,"R",20,"R",28,"R",122,"R",27,"R",95,"R",312,"R",100,"R",212,"R",1,"R",0,"R",1,"R",1016,"R",360,"R",656,"R",60,"R",22,"R",38,"R",227,"R",90,"R",137,"R",30,"R",10,"R",20
135407,"R",831,"R",408,"R",423,"R",1,"Z",0,"R",1,"R",9,"R",2,"R",7,"R",89,"R",27,"R",62,"R",276,"R",127,"R",149,"Z",0,"Z",0,"Z",0,"R",420,"R",235,"R",185,"R",36,"R",17,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
135522,"R",145,"R",77,"R",68,"R",2,"R",2,"R",0,"R",1,"R",1,"R",0,"R",15,"R",5,"R",10,"R",49,"R",24,"R",25,"R",0,"R",0,"R",0,"R",77,"R",45,"R",32,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
135559,"R",31,"R",4,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",14,"R",1,"R",13,"R",0,"R",0,"R",0,"R",10,"R",2,"R",8,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2
135610,"R",49,"R",17,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",5,"R",11,"R",21,"R",6,"R",15,"R",0,"R",0,"R",0,"R",11,"R",6,"R",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
135647,"R",123,"R",86,"R",37,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",82,"R",60,"R",22,"R",30,"R",19,"R",11,"R",1,"R",0,"R",1,"R",6,"R",5,"R",1,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
135717,"R",15435,"R",6400,"R",9035,"R",11,"R",3,"R",8,"R",184,"R",81,"R",103,"R",2021,"R",757,"R",1264,"R",10627,"R",4428,"R",6199,"R",6,"R",2,"R",4,"R",971,"R",450,"R",521,"R",138,"R",50,"R",88,"R",382,"R",149,"R",233,"R",1095,"R",480,"R",615
135726,"R",5191,"R",2315,"R",2876,"R",8,"R",3,"R",5,"R",278,"R",118,"R",160,"R",416,"R",148,"R",268,"R",1293,"R",513,"R",780,"R",2,"R",1,"R",1,"R",1814,"R",869,"R",945,"R",154,"R",69,"R",85,"R",302,"R",131,"R",171,"R",924,"R",463,"R",461
135735,"R",428,"R",371,"R",57,"R",1,"R",0,"R",1,"R",11,"R",11,"R",0,"R",103,"R",80,"R",23,"R",134,"R",122,"R",12,"R",3,"R",2,"R",1,"R",174,"R",154,"R",20,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
136109,"R",98,"R",3,"R",95,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",38,"Z",0,"R",38,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",50,"R",2,"R",48,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
136145,"R",368,"R",127,"R",241,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",73,"R",19,"R",54,"R",32,"R",6,"R",26,"R",0,"R",0,"R",0,"R",254,"R",97,"R",157,"R",6,"R",3,"R",3,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1
136172,"R",4476,"R",1710,"R",2766,"R",9,"R",4,"R",5,"R",216,"R",87,"R",129,"R",410,"R",124,"R",286,"R",507,"R",191,"R",316,"R",3,"R",1,"R",2,"R",2958,"R",1155,"R",1803,"R",231,"R",87,"R",144,"R",24,"R",10,"R",14,"R",118,"R",51,"R",67
136215,"R",6031,"R",1712,"R",4319,"R",5,"R",2,"R",3,"R",436,"R",170,"R",266,"R",1112,"R",233,"R",879,"R",1744,"R",451,"R",1293,"R",7,"R",3,"R",4,"R",1975,"R",582,"R",1393,"R",136,"R",38,"R",98,"R",304,"R",89,"R",215,"R",312,"R",144,"R",168
136233,"R",1307,"R",515,"R",792,"R",8,"R",1,"R",7,"R",34,"R",10,"R",24,"R",86,"R",29,"R",57,"R",114,"R",48,"R",66,"R",7,"R",5,"R",2,"R",841,"R",334,"R",507,"R",83,"R",30,"R",53,"R",122,"R",52,"R",70,"R",12,"R",6,"R",6
136303,"R",224,"R",41,"R",183,"R",1,"R",0,"R",1,"R",7,"R",2,"R",5,"R",104,"R",20,"R",84,"R",60,"R",11,"R",49,"R",1,"R",0,"R",1,"R",49,"R",8,"R",41,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
136330,"R",758,"R",245,"R",513,"Z",0,"Z",0,"Z",0,"R",25,"R",8,"R",17,"R",96,"R",22,"R",74,"R",122,"R",36,"R",86,"R",3,"R",1,"R",2,"R",404,"R",133,"R",271,"R",38,"R",12,"R",26,"R",33,"R",14,"R",19,"R",37,"R",19,"R",18
136358,"R",6551,"R",2521,"R",4030,"R",15,"R",5,"R",10,"R",177,"R",76,"R",101,"R",1598,"R",501,"R",1097,"R",2027,"R",764,"R",1263,"R",10,"R",4,"R",6,"R",2227,"R",970,"R",1257,"R",135,"R",52,"R",83,"R",248,"R",103,"R",145,"R",114,"R",46,"R",68
136400,"R",2325,"R",895,"R",1430,"R",7,"R",2,"R",5,"R",72,"R",27,"R",45,"R",126,"R",42,"R",84,"R",461,"R",165,"R",296,"R",3,"R",2,"R",1,"R",1519,"R",605,"R",914,"R",80,"R",35,"R",45,"R",53,"R",17,"R",36,"R",4,"R",0,"R",4
136473,"R",2429,"R",819,"R",1610,"R",21,"R",11,"R",10,"R",98,"R",38,"R",60,"R",376,"R",96,"R",280,"R",162,"R",41,"R",121,"R",13,"R",6,"R",7,"R",1606,"R",573,"R",1033,"R",127,"R",46,"R",81,"R",8,"R",2,"R",6,"R",18,"R",6,"R",12
136491,"R",351,"R",166,"R",185,"R",1,"R",0,"R",1,"R",10,"R",3,"R",7,"R",71,"R",15,"R",56,"R",56,"R",22,"R",34,"R",2,"R",0,"R",2,"R",203,"R",121,"R",82,"R",8,"R",5,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
136516,"R",2445,"R",861,"R",1584,"R",8,"R",2,"R",6,"R",72,"R",33,"R",39,"R",326,"R",92,"R",234,"R",553,"R",198,"R",355,"R",1,"R",0,"R",1,"R",1342,"R",481,"R",861,"R",80,"R",30,"R",50,"R",49,"R",16,"R",33,"R",14,"R",9,"R",5
136659,"R",158,"R",92,"R",66,"R",2,"R",1,"R",1,"R",2,"R",2,"R",0,"R",14,"R",7,"R",7,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",128,"R",78,"R",50,"R",8,"R",2,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
136701,"R",25,"R",24,"R",1,"R",0,"R",0,"Z",0,"R",2,"R",2,"Z",0,"R",0,"R",0,"Z",0,"R",2,"R",2,"Z",0,"R",0,"R",0,"Z",0,"R",15,"R",14,"R",1,"R",0,"R",0,"Z",0,"R",0,"R",0,"Z",0,"R",6,"R",6,"Z",0
136765,"R",217,"R",97,"R",120,"R",2,"R",0,"R",2,"R",2,"R",1,"R",1,"R",33,"R",12,"R",21,"R",94,"R",41,"R",53,"R",0,"R",0,"R",0,"R",82,"R",42,"R",40,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
136774,"R",346,"R",113,"R",233,"R",1,"R",0,"R",1,"R",31,"R",9,"R",22,"R",15,"R",5,"R",10,"R",56,"R",21,"R",35,"R",0,"R",0,"R",0,"R",172,"R",60,"R",112,"R",14,"R",1,"R",13,"R",11,"R",4,"R",7,"R",46,"R",13,"R",33
136826,"R",199,"R",113,"R",86,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",44,"R",24,"R",20,"R",128,"R",75,"R",53,"R",0,"R",0,"R",0,"R",22,"R",13,"R",9,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
136950,"R",837,"R",343,"R",494,"R",1,"R",0,"R",1,"R",34,"R",9,"R",25,"R",43,"R",12,"R",31,"R",141,"R",47,"R",94,"R",1,"R",1,"R",0,"R",465,"R",205,"R",260,"R",27,"R",5,"R",22,"R",45,"R",22,"R",23,"R",80,"R",42,"R",38
137023,"R",318,"R",148,"R",170,"R",0,"R",0,"R",0,"R",5,"R",2,"R",3,"R",45,"R",17,"R",28,"R",28,"R",7,"R",21,"R",0,"R",0,"R",0,"R",233,"R",118,"R",115,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
137032,"R",3480,"R",1439,"R",2041,"R",12,"R",7,"R",5,"R",61,"R",29,"R",32,"R",1003,"R",347,"R",656,"R",444,"R",189,"R",255,"R",6,"R",2,"R",4,"R",1289,"R",559,"R",730,"R",69,"R",31,"R",38,"R",495,"R",216,"R",279,"R",101,"R",59,"R",42
